Berlin;13159
Berlin;13187
Berlin;13189
Berlin;13347
Berlin;13349
Berlin;13351
Berlin;13353
Berlin;13355
Berlin;13357
Berlin;13359
Berlin;13403
Berlin;13405
Berlin;13407
Berlin;13409
Berlin;13435
Berlin;13437
Berlin;13439
Berlin;13465
Berlin;13467
Berlin;13469
Berlin;13503
Berlin;13505
Berlin;13507
Berlin;13509
Berlin;13581
Berlin;13583
Berlin;13585
Berlin;13587
Berlin;13589
Berlin;13591
Berlin;13593
Berlin;13595
Berlin;13597
Berlin;13599
Berlin;13627
Berlin;13629
Berlin;14050
Berlin;14052
Berlin;14053
Berlin;14055
Berlin;14057
Berlin;14059
Berlin;14089
Berlin;14109
Berlin;14129
Berlin;14163
Berlin;14165
Berlin;14167
Berlin;14169
Berlin;14193
Berlin;14195
Berlin;14197
Berlin;14199
Berlinchen;16909
Berlingen;54570
Berlingerode;37339
Berlstedt;99439
Bermatingen;88697
Bermbach;36419
Bermbach;98587
Bermel;56729
Bermersheim;55234
Bermersheim;67593
Bernau;16321
Bernau;79872
Bernau;83233
Bernbeuren;86975
Bernburg;06406
Berndorf;54578
Berndroth;56370
Berne;27804
Berneck;73312
Berngau;92361
Bernhalden;71560
Bernhardswald;93170
Bernheide;19309
Bernitt;18249
Bernkastel-Kues;54470
Bernöwe;16515
Bernried;82347
Bernried;94505
Bernsbach;08315
Bernsdorf;02994
Bernsdorf;04916
Bernsdorf;07318
Bernsdorf;09337
Bernsgrün;07952
Bernstadt;02748
Bernstadt;89182
Bernstorf;19246
Bernstorf;23936
Bernterode;37308
Bernterode;37355
Berod;56414
Berod;57614
Berscheid;54673
Berschweiler;55608
Berschweiler;55777
Bersenbrück;49593
Berßel;38835
Berthelsdorf;02747
Bertholling;94565
Bertikow;17291
Bertingen;39517
Bertkow;39596
Bertsdorf-Hörnitz;02763
Berumbur;26524
Berzhahn;56459
Berzhausen;57632
Besandten;19309
Bescheid;54413
Beschendorf;23738
Besdorf;25584
Beselich;65614
Besenthal;23899
Beseritz;17039
Besigheim;74354
Besitz;19258
Bessenbach;63856
Bestenrade;19217
Bestensee;15741
Bestwig;59909
Bethanien;08258
Bethau;06925
Betheln;31032
Bethenhausen;07554
Betteldorf;54570
Betten;03238
Bettendorf;56355
Bettenfeld;54533
Bettenhausen;98617
Bettingen;54646
Betzdorf;57518
Betzendorf;21386
Betzenhausen;87743
Betzenstein;91282
Betzenweiler;88422
Betzigau;87488
Betzin;16833
Betzweiler-Wälde;72291
Beucha;04824
Beuchow;18581
Beuernfeld;99819
Beughorst;18314
Beulbar-Ilmsdorf;07616
Beulich;56283
Beulwitz;07318
Beuna;06217
Beuren;37327
Beuren;54413
Beuren;56825
Beuren;72660
Beurenermühle;56864
Beuron;88631
Beuster;39615
Beutel;17268
Beutelsbach;94501
Beutelsdorf;07407
Beutenmühle;73547
Beutersitz;04924
Beveringen;16928
Bevern;25355
Bevern;37639
Beverstedt;27616
Beverungen;37688
Bexbach;66450
Beyern;04895
Beyernaumburg;06528
Bias;39264
Biberach;77781
Biberach;88400
Biberau;98666
Biberbach;86485
Bibersohl;73566
Bibertal;89346
Biblis;68647
Bibow;19417
Bibra;07768
Bibra;98631
Biburg;83546
Biburg;93354
Bichl;83673
Bichl;83739
Bicken;24392
Bickenbach;56291
Bickenbach;64404
Bickendorf;54636
Bickenriede;99976
Bickhusen;19258
Bidingen;87651
Biebelnheim;55234
Biebelried;97318
Biebelsheim;55546
Bieberehren;97243
Biebergemünd;63599
Biebern;55471
Biebersdorf;15913
Bieberstein;09629
Biebertal;35444
Biebesheim;64584
Biebing;83565
Biebrich;56370
Biedenkopf;35216
Biederbach;79215
Biederitz;39175
Biedershausen;66917
Biedesheim;67308
Biegen;15236
Biehlen;01945
Biehlerhof;66996
Bielefeld;33602
Bielefeld;33604
Bielefeld;33605
Bielefeld;33607
Bielefeld;33609
Bielefeld;33611
Bielefeld;33613
Bielefeld;33615
Bielefeld;33617
Bielefeld;33619
Bielefeld;33647
Bielefeld;33649
Bielefeld;33659
Bielefeld;33689
Bielefeld;33699
Bielefeld;33719
Bielefeld;33729
Bielefeld;33739
Bielen;99735
Biendorf;06408
Biendorf;18230
Bienenbüttel;29553
Bienstädt;99100
Biere;39221
Biermühle;54533
Biersackschlag;93195
Bierschbacher Mühle;53520
Biersdorf am See;54636
Bierstedt;29416
Biesdorf;54675
Biesenbrow;16278
Biesendahlshof;16306
Biesenrode;06343
Biesenthal;16359
Biessenhofen;87640
Biesterholz;16928
Bietigheim;76467
Bietigheim-Bissingen;74321
Bietikow;17291
Bilkheim;56414
Billeben;99713
Billerbeck;48727
Billigheim;74842
Billigheim-Ingenheim;76831
Billroda;06647
Bilsen;25485
Bilshausen;37434
Bilzingsleben;06578
Bimöhlen;24576
Binau;74862
Binde;29416
Bindfelde;39590
Bindlach;95463
Bindow;15754
Bingen;55411
Bingen;72511
Bingenheimer Mühle;61203
Binnen;31619
Binningen;56754
Binnrot;88450
Binsfeld;54518
Binswangen;86637
Binzen;79589
Bippen;49626
Birenbach;73102
Birgel;54587
Birgland;92262
Birkachhof;71364
Birkenau;69488
Birkenbeul;57589
Birkenfeld;55765
Birkenfeld;75217
Birkenfeld;97834
Birkenfelde;16928
Birkenfelde;37318
Birkenhain;14979
Birkenheide;67134
Birkenhof;55469
Birken-Honigsessen;57587
Birkenhördt;76889
Birkenhügel;07366
Birkenschäferei;06528
Birkenstein;15366
Birkenstöcke;63699
Birkenteich;73566
Birkenwerder;16547
Birkheim;56291
Birkhof;73553
Birkhof;88441
Birkholz;15748
Birkholz;15831
Birkholz;15848
Birkholz;19357
Birkholz;39517
Birkhorst;14547
Birkigt;07336
Birkungen;37327
Birkweiler;76831
Birlenbach;65626
Birnbach;57612
Birnbach;84419
Birresborn;54574
Birstein;63633
Birtlingen;54634
Birx;98634
Bischberg;96120
Bischbrunn;97836
Bischdorf;03205
Bischhagen;37308
Bischheim;67294
Bischheim-Häslich;01920
Bischoffen;35649
Bischofferode;37345
Bischofrod;98553
Bischofroda;99826
Bischofrode;06295
Bischofsgrün;95493
Bischofsheim;65474
Bischofsheim;97653
Bischofsmais;94253
Bischofswerda;01877
Bischofswiesen;83483
Bischweier;76476
Bisingen;72406
Bismarckquelle;21521
Bismark;17322
Bismark;39629
Bispingen;29646
Bissee;24582
Bissendorf;49143
Bissersheim;67281
Bissingen;73266
Bissingen;86657
Bistensee;24358
Bisterschied;67806
Bitburg;54634
Bitter;19273
Bitterfeld;06749
Bittkau;39517
Bitz;72475
Bitzen;57539
Blaibach;93476
Blaichach;87544
Blandikow;16909
Blangenmoorfeld;25715
Blankenbach;63825
Blankenberg;07366
Blankenberg;16845
Blankenberg;19412
Blankenburg;17291
Blankenburg;38889
Blankenburg;99955
Blankenfelde;15827
Blankenförde;17237
Blankenhagen;18182
Blankenhain;99444
Blankenheim;06528
Blankenheim;53945
Blankenhof;17039
Blankenrath;56865
Blankensee;14959
Blankensee;17237
Blankensee;17322
Blankenstein;07366
Blasdorf;15868
Blaubach;66869
Blaubeuren;89143
Blaueishütte;83486
Blauenthal;08318
Blaues Glück;07338
Blaufelden;74572
Blaustein;89134
Blechhammer;08309
Bleckede;21354
Bleckederwerder;19273
Bleckenrode;37339
Bleckhausen;54570
Bleckhausener Mühle;54570
Bleialf;54608
Bleicherode;99752
Blekendorf;24327
Blender;27337
Blengow;18230
Blesendorf;16909
Blesewitz;17392
Bleyen;15328
Blick;24392
Bliedersdorf;21640
Bliederstedt;99718
Blieschendorf;23936
Bliesdorf;16269
Bliesendorf;14542
Blieskastel;66440
Bliestorf;23847
Blievenstorf;19306
Blindham;85655
Blindheim;89434
Blindow;17291
Blochwitz;01561
Bloischdorf;03130
Blomberg;26487
Blomberg;32825
Blomesche Wildnis;25348
Blönsdorf;14913
Blossin;15754
Blowatz;23974
Blumberg;16306
Blumberg;16356
Blumberg;78176
Blumenaue;16845
Blumenhagen;16306
Blumenhagen;17337
Blumenholz;17237
Blumenow;16775
Blumenthal;16928
Blumenthal;24241
Blunk;23813
Blüssen;23923
Blütenberg;16230
Blüthen;19357
Bobbau;06766
Bobeck;07646
Bobenheim am Berg;67273
Bobenheim-Roxheim;67240
Bobenneukirchen;08606
Bobenthal;76891
Boberow;19357
Böbing;82389
Bobingen;86399
Böbingen;67482
Böbingen;73560
Bobitz;23996
Böblingen;71032
Böblingen;71034
Boblitz;03222
Böbrach;94255
Bobritzsch;09627
Bobzin;19230
Böchingen;76833
Bocholt;46395
Bocholt;46397
Bocholt;46399
Bochow;14550
Bochow;14913
Bochum;44787
Bochum;44789
Bochum;44791
Bochum;44793
Bochum;44795
Bochum;44797
Bochum;44799
Bochum;44801
Bochum;44803
Bochum;44805
Bochum;44807
Bochum;44809
Bochum;44866
Bochum;44867
Bochum;44869
Bochum;44879
Bochum;44892
Bochum;44894
Bocka;07589
Bockau;08324
Böcke;14778
Bockelnhagen;37345
Bockelwitz;04703
Bockenau;55595
Bockenem;31167
Bockenheim;67278
Bockhorn;26345
Bockhorn;85461
Bockhorst;26897
Bockstadt;98673
Bockwitz;04680
Böddensell;39359
Boddin;16928
Boddin;17179
Boddin;19243
Bodelshausen;72411
Bodelwitz;07381
Boden;56412
Bodenbach;01683
Bodenbach;53539
Bodenfelde;37194
Bodenheim;55294
Bodenkirchen;84155
Bodenmais;94249
Bodenrode;37308
Bodensee;37434
Bodenwerder;37619
Bodenwöhr;92439
Bödingerhof;66500
Bodman-Ludwigshafen;78351
Bodnegg;88285
Bodolz;88131
Bodstedt;18356
Böel;24401
Böelnorderfeld;24405
Boen;26831
Boffzen;37691
Bogel;56357
Bogen;94327
Böhen;87736
Böhla;01561
Böhlen;01594
Böhlen;01594
Böhlen;04564
Böhlen;04668
Böhlen;98701
Böhlendorf;18334
Böhl-Iggelheim;67459
Böhme;29693
Böhmenkirch;89558
Böhmfeld;85113
Bohmstedt;25853
Bohmte;49163
Bohnenburg;19273
Böhnhusen;24220
Bohsdorf;03130
Boienhagen;23936
Boiensdorf;23974
Boissow;19246
Boitin;18249
Boitin-Resdorf;23923
Boitze;21368
Boitzenburger Land;17268
Boize;19246
Boizenburg;19258
Bokel;24802
Bokel;25364
Bokel;27616
Bokelhoop;24797
Bokelrehm;25596
Böken;19069
Bökensberg;23717
Bokensdorf;38556
Bokholt-Hanredder;25335
Bokhorst;25560
Boklund;24848
Böklund;24860
Boksee;24220
Bolanden;67295
Bolanderhof;67292
Boldekow;17392
Bölkendorf;16248
Boll;73087
Bolland;18233
Bollberg;07646
Bollbrücke;18209
Böllen;79677
Bollenbach;55624
Böllenborn;76887
Bollendorf;54669
Bollensdorf;15936
Bolleroda;99819
Bollersdorf;15377
Bollewick;17207
Bollingstedt;24855
Bollmannsruh;14778
Bollschweil;79283
Bollweg;24640
Bölsberg;57648
Bolschwitz;03205
Bölsdorf;39517
Bolsterlang;87538
Bolz;19406
Bölzke;16928
Bomlitz;29699
Boms;88361
Bomsdorf;15898
Bondelum;25850
Bondorf;71149
Bönebüttel;24620
Bonefeld;56579
Bönen;59199
Bonerath;54316
Bonese;29413
Bongard;53539
Bönitz;04924
Bonn;53111
Bonn;53113
Bonn;53115
Bonn;53117
Bonn;53119
Bonn;53121
Bonn;53123
Bonn;53125
Bonn;53127
Bonn;53129
Bonn;53173
Bonn;53175
Bonn;53177
Bonn;53179
Bonn;53225
Bonn;53227
Bonn;53229
Bonndorf;79848
Bonnhagen;23936
Bönnigheim;74357
Bönningstedt;25474
Bonsbeuern;56864
Bonstetten;86486
Boock;17322
Boock;39606
Boos;55595
Boos;56729
Boos;87737
Boostedt;24598
Bootz;19357
Bopfingen;73441
Boppard;56154
Borchen;33178
Bordelum;25852
Bordelumsiel;25821
Bordesholm;24582
Boren;24392
Börfink;54422
Borgdorf-Seedorf;24589
Borgentreich;34434
Börger;26904
Börgerende;18211
Borgholzhausen;33829
Borgisdorf;14913
Borgsdorf;16556
Borgstedt;24794
Borgsum;25938
Borgwedel;24857
Borken;04916
Borken;34582
Borken;46325
Borkheide;14822
Bork-Lellichow;16866
Borkow;19406
Borkum;26757
Borkwalde;14822
Borler;53539
Börm;24863
Born;18375
Born;39345
Borna;04552
Borne;14806
Borne;39435
Börnecke;14828
Börnersdorf-Breitenau;01825
Bornhagen;37318
Bornheim;53332
Bornheim;55237
Bornheim;76879
Bornholt;25557
Bornholt;25725
Bornhöved;24619
Bornich;56348
Börnichen;09437
Börnicke;14641
Börnicke;16321
Bornitz;06712
Bornow;15848
Bornower Ausbau;15848
Bornsdorf;15926
Bornsen;29413
Börnsen;21039
Bornsmühle;56346
Bornstedt;06295
Bornstedt;39343
Bornum;39264
Borod;57614
Borrentin;17111
Borrishaag;24405
Börrstadt;67725
Börsborn;66904
Borsch;36419
Borsdorf;04451
Borsfleth;25376
Börslingen;89177
Börßum;38312
Borstel;23845
Borstel;24616
Borstel;27246
Borstel-Hohenraden;25494
Borstendorf;09579
Borstorf;23881
Börtlingen;73104
Borxleben;06556
Börzow;23936
Bosau;23715
Bosbüll;25899
Bösby;24354
Bösbyfeld;24354
Bösdorf;24306
Bösdorf;39359
Böseckendorf;37339
Bösel;26219
Bosenbach;66887
Bösenbrunn;08606
Bösingen;78662
Bösleben-Wüllersleben;99310
Bösodenbacherhof;67742
Boßdorf;06895
Bössow;23936
Botelsdorf;19205
Bötersen;27367
Bothel;27386
Bothenheilingen;99947
Bothkamp;24250
Bottenbach;66504
Bottendorf;06571
Böttingen;78583
Bottmersdorf;39164
Bottrop;46236
Bottrop;46238
Bottrop;46240
Bottrop;46242
Bottrop;46244
Bötzingen;79268
Bötzow;16727
Bous;66359
Bovenau;24796
Bovenden;37120
Bowiesen;97957
Boxberg;02943
Boxberg;54552
Boxberg;97944
Böxlund;24994
Braak;22145
Brachbach;57555
Brachems;56727
Brachstedt;06188
Brachtendorf;56761
Brachttal;63636
Brachwitz;06198
Brachwitz;14822
Brackel;21438
Brackenberg;37127
Brackenheim;74336
Braderup;25923
Brädikow;14641
Brahlstorf;19273
Brahmenau;07554
Brahmow;03096
Brake;26919
Brakel;33034
Bralitz;16259
Brambach;06862
Brammer;24793
Bramsche;49565
Bramstedt;27628
Bramstedtlund;25926
Brand;95682
Brande-Hörnerkirchen;25364
Brandenburg;14770
Brandenburg;14772
Brandenburg;14774
Brandenburg;14776
Brandenstein;39307
Brand-Erbisdorf;09618
Branderoda;06632
Brandfeld;89335
Brandhof;73453
Brandhorst;06785
Brandis;04821
Brandis;04916
Brandmoor;25791
Brandscheid;54608
Brandscheid;56459
Brandshagen;18519
Brannenburg;83098
Braschwitz;06188
Bräsen;06862
Brattendorf;98673
Braubach;56338
Brauneberg;54472
Braunfels;35619
Braunichswalde;07580
Braunlage;38700
Bräunlesrain;73569
Bräunlingen;78199
Bräunrode;06333
Braunsbach;74542
Braunsbedra;06242
Braunsberg;16818
Braunschweig;38100
Braunschweig;38102
Braunschweig;38104
Braunschweig;38106
Braunschweig;38108
Braunschweig;38110
Braunschweig;38112
Braunschweig;38114
Braunschweig;38116
Braunschweig;38118
Braunschweig;38120
Braunschweig;38122
Braunschweig;38124
Braunschweig;38126
Braunschwende;06543
Braunsdorf;01737
Braunsdorf;07955
Braunsdorf;15518
Bräunsdorf;09212
Bräunsdorf;09603
Braunshorn;56288
Braunsroda;06577
Braunsroda;06648
Braunweiler;55595
Brauweiler;55606
Brebel;24392
Brebelmoor;24888
Brechen;65611
Brecht;54636
Breckerfeld;58339
Breddenberg;26897
Breddin;16845
Breddorf;27412
Breddorfermoor;27726
Bredenbek;24796
Bredenfelde;17153
Bredereiche;16775
Bredow;14641
Bredstedt;25821
Breechen;17506
Breege;18556
Breese;19322
Breesen;17091
Breesen;18334
Breesen;19205
Breest;17089
Bregenstedt;39343
Brehme;37339
Brehna;06796
Breidenbach;35236
Breiholz;24797
Breisach;79206
Breit;54426
Breitbrunn;83254
Breitbrunn;96151
Breitenau;03249
Breitenau;56237
Breitenau;67661
Breitenbach;06528
Breitenbach;06712
Breitenbach;36287
Breitenbach;37327
Breitenbach;66916
Breitenbach;98553
Breitenberg;25597
Breitenberg;94139
Breitenbrunn;08359
Breitenbrunn;87739
Breitenbrunn;92363
Breitenburg;25524
Breitendeich;21734
Breitenfeld;08258
Breitenfeld;39638
Breitenfelde;23881
Breitengüßbach;96149
Breitenhagen;39240
Breitenhain;07806
Breitenheerda;07407
Breitenheim;55592
Breitenstein;06547
Breitenstein;67466
Breitenthal;55758
Breitenthal;86488
Breitenworbis;37339
Breitingen;89183
Breitnau;79874
Breitreute;78733
Breitscheid;35767
Breitscheid;53547
Breitscheid;55422
Breitscheidt;57539
Breitungen;06536
Breitungen;98597
Breitwies;94060
Brekendorf;24811
Breklum;25821
Bremberg;56370
Bremen;28195
Bremen;28197
Bremen;28199
Bremen;28201
Bremen;28203
Bremen;28205
Bremen;28207
Bremen;28209
Bremen;28211
Bremen;28213
Bremen;28215
Bremen;28217
Bremen;28219
Bremen;28237
Bremen;28239
Bremen;28259
Bremen;28277
Bremen;28279
Bremen;28307
Bremen;28309
Bremen;28325
Bremen;28327
Bremen;28329
Bremen;28355
Bremen;28357
Bremen;28359
Bremen;28717
Bremen;28719
Bremen;28755
Bremen;28757
Bremen;28759
Bremen;28777
Bremen;28779
Bremen;36419
Bremerhaven;27568
Bremerhaven;27570
Bremerhaven;27572
Bremerhaven;27574
Bremerhaven;27576
Bremerhaven;27578
Bremerhaven;27580
Bremervörde;27432
Bremke;37620
Bremm;56814
Bremricherhof;67822
Bremscheid;56588
Bremsdorf;15890
Bremsnitz;07646
Brenitz;03253
Brenk;56651
Brennberg;93179
Brensbach;64395
Brenz;19306
Bresahn;23883
Bresch;19348
Bresegard;19230
Bresegard;19294
Bresewitz;18356
Breslack;15898
Brest;21698
Bretleben;06556
Bretnig-Hauswalde;01900
Bretsch;39606
Bretten;75015
Bretthausen;56479
Brettin;39307
Bretzenheim;55559
Bretzfeld;74626
Breuberg;64747
Breuna;34479
Breunigweiler;67725
Brevörde;37647
Brey;56321
Breydin;16230
Brickeln;25712
Briedel;56867
Briedeler Heck;56850
Brieden;56829
Briedern;56820
Briefer;83739
Brielow;14778
Briescht;15848
Brieselang;14656
Briesen;03096
Briesen;15518
Briesen;15757
Briesensee;15913
Brieske;01968
Brieskow-Finkenheerd;15295
Briest;14778
Briest;19249
Brietlingen;21382
Brietz;29413
Brietzig;17309
Brigachtal;78086
Briggow;17153
Brille;37639
Brilon;59929
Brimingen;54646
Brinjahe;24816
Brinkum;26835
Bristow;17166
Britz;16230
Bröbberow;18258
Brockau;08491
Bröckau;06724
Brockel;27386
Bröckel;29356
Brockscheid;54552
Brockum;49448
Brockwitz;01561
Brodau;04509
Brodenbach;56332
Brodersby;24398
Brodersby;24864
Brodersdorf;24235
Broderstorf;18184
Brodhagen;18209
Brodowin;16230
Brohl;56754
Brohl-Lützing;56656
Brohm;17099
Bröhsen;04668
Broichsdorf;16259
Brokdorf;25576
Brokdorferlandscheide;25554
Brokstedt;24616
Brombach;69434
Brombachtal;64753
Brome;38465
Brommelund;25821
Brömsenberg;19249
Bromskirchen;59969
Bronkow;03205
Bronnerlehe;87757
Broock;19386
Brook;23948
Brookhusen;18258
Brößnitz;01561
Bröthen;21514
Brotterode;98599
Brottewitz;04895
Brubbach;57614
Bruch;54518
Bruchertseifen;57539
Bruchhagen;16278
Bruchhausen;53572
Bruchhausen-Vilsen;27305
Bruchheim;04643
Bruchköbel;63486
Bruchmühlbach-Miesau;66892
Bruchmühle;15370
Bruchmühle;67281
Bruchsal;76646
Bruchsiedlung;76872
Bruchstedt;99955
Bruchweiler;55758
Bruchweiler-Bärenbach;76891
Bruck;85567
Bruck;92436
Brück;14822
Bruckberg;84079
Bruckberg;91590
Brücken;06528
Brücken;55767
Brücken;66904
Brückenmühle;56754
Bruckerhof;82380
Brückermark;14778
Bruckmaier;82515
Bruckmühl;83052
Brücktal;53539
Brudersdorf;17159
Brüel;19412
Brügge;16928
Brügge;24582
Brüggen;31033
Brüggen;41379
Brüheim;99869
Brühl;50321
Brühl;68782
Brühlhof;89611
Brumby;39240
Brunau;39624
Brunkau;39517
Brünkendorf;16928
Brunn;16845
Brunn;17039
Brunn;84405
Brunn;93164
Brünn;98673
Brünndling-Alm;83346
Brunne;16833
Brunnen;86564
Brunnhartshausen;36452
Brunnstadt;83362
Brunnthal;63925
Brunnthal;85649
Brunow;16259
Brunow;19372
Brunsbek;22946
Brunsbüttel;25541
Brunsleberfeld;38154
Brunsmark;23883
Brunstorf;21524
Brünzow;17509
Bruschied;55606
Brusendorf;15749
Brüsewitz;19071
Brüssow;17326
Bruttig-Fankel;56814
Brützkow;19217
Bubach;56288
Bubenheim;55270
Bubenheim;67308
Bubenreuth;91088
Bubesheim;89347
Buborn;67742
Bubsheim;78585
Buch;39517
Buch;56290
Buch;56357
Buch;74532
Buch;84172
Buch;85656
Buch;89290
Buch a. Wald;91592
Bucha;06642
Bucha;07389
Bucha;07751
Buchbach;84428
Buchbach;98743
Buchberg;83371
Buchbrunn;97320
Buchdorf;86675
Büchel;56823
Büchel;99638
Büchelborn;56340
Bücheloh;98693
Buchen;74722
Büchen;21514
Buchenbach;79256
Büchenbach;91186
Buchenberg;56130
Buchenberg;87474
Büchenbeuren;55491
Buchenhaus;16818
Buchenhof;18249
Buchenhorst;18320
Buchet;54608
Buchfart;99438
Buchhain;03253
Buchheim;88637
Buchhof;73569
Buchhof;73577
Buchhof;89522
Buchhof, Gem Hardthausen;74249
Buchhof, Gem Öhringen;74249
Buchhofen;94533
Buchholz;14547
Buchholz;14823
Buchholz;15345
Buchholz;15518
Buchholz;16928
Buchholz;17209
Buchholz;21244
Buchholz;23911
Buchholz;25712
Buchholz;29690
Buchholz;31710
Buchholz;39579
Buchholz;53567
Buchholz;56379
Buchholz;99762
Buchholz, Gem Eckfeld;54531
Buchholz, Gem Pantenburg;54531
Buchholzbergerhof;66500
Buchhorst;16928
Buchhorst;21481
Büchlberg;94124
Buchloe;86807
Buchmühle;37339
Buchmühle;74579
Buchow-Karpzow;14641
Buchwäldchen;03229
Buchwäldchen Ziegelei;03205
Buckau;04895
Buckau;14793
Bückeburg;31675
Bücken;27333
Buckenhof;91054
Bücknitz;14793
Buckow;03205
Buckow;14913
Buckow;15377
Buckow;15848
Buckow;16230
Buckow;16945
Buckow b Großwudicke;14715
Buckow b Nennhausen;14715
Bückwitz;16845
Buddenhagen;17440
Büddenstedt;38372
Büdelsdorf;24782
Büden;39291
Budenbach;55469
Budenheim;55257
Büdesheim;54610
Büdingen;63654
Büdlich;54426
Bufleben;99869
Bugewitz;17398
Buggenhagen;17440
Buggingen;79426
Bugk;15859
Bühl;77815
Buhla;37339
Buhlenberg;55767
Buhlendorf;39264
Bühlertal;77830
Bühlertann;74424
Bühlerzell;74426
Bühlerzimmern;74523
Bühne;38835
Bühnsdorf;23845
Bühren;37127
Bühren;49685
Buko;06869
Bülkau;21782
Bullay;56859
Bullendorf;16928
Bullenkuhlen;25355
Bülow;17166
Bülow;18276
Bülow;19089
Bülow;19217
Bülstedt;27412
Bülstringen;39345
Bülzig;06895
Bunde;26831
Bünde;32257
Bundenbach;55626
Bundenthal;76891
Bunderhee;26831
Bundorf;97494
Bünsche;14715
Bünsdorf;24794
Bunsoh;25767
Burbach;54597
Burbach;57299
Bürchau;79683
Bürdenbach;56593
Büren;33142
Burg;02979
Burg;03096
Burg;23769
Burg;25712
Burg;39288
Burg;54646
Burg;56843
Burg Hohenzollern;72379
Burg Stargard;17094
Burgau;89331
Burgberg;87545
Burgbernheim;91593
Burgbretzingen;74523
Burgbrohl;56659
Burgdorf;31303
Burgdorf;38272
Burgebrach;96138
Bürgel;07616
Burgen;54472
Burgen;56332
Burgerfeld;25712
Burggen;86977
Burghagen;19348
Burghammer;02979
Burghaslach;96152
Burghaun;36151
Burghausen;84489
Burgheim;86666
Burgholzhausen;06648
Burgk;07907
Burgkemnitz;06804
Burgkirchen;84508
Burgkunstadt;96224
Burglahr;57632
Burglauer;97724
Burglemnitz;07356
Burglengenfeld;93133
Burgliebenau;06184
Burgneudorf;02979
Burgoberbach;91595
Burgpreppach;97496
Burgrieden;88483
Burgsalach;91790
Burgscheidungen;06636
Burgschwalbach;65558
Burgsdorf;06295
Burgsinn;97775
Burgsponheim;55595
Burgstädt;09217
Bürgstadt;63927
Burgstall;39517
Burgstall;83329
Burgstein;08538
Burgstetten;71576
Burgthann;90559
Burgwald;35099
Burgwalde;37318
Burgwall;16775
Burgwedel;30938
Burgwerben;06667
Burgwindheim;96154
Burgwitz;07806
Burig;15537
Burk;91596
Burkardroth;97705
Burkau;01906
Burkersdorf;07422
Burkersdorf;07570
Burkersdorf;07819
Burkersdorf, Mulde;09629
Burkersroda;06647
Burkhardtsdorf;09235
Burkhardtsmühle;71111
Burladingen;72393
Burlage;49459
Burow;17089
Burow;19348
Burrweiler;76835
Burscheid;51399
Burscheid;54673
Bürstadt;68642
Burtenbach;89349
Burtscheid;54424
Burweg;21709
Burxdorf;04895
Buschdorf;15328
Buschhaus;38350
Buschkuhnsdorf;06926
Buschow;14715
Büschow;19417
Buschvitz;18528
Busdorf;24866
Buseck;35418
Busenberg;76891
Busendorf;14547
Busenhausen;57612
Busenwurth;25719
Büsingen;78266
Buskow;16816
Büßholz;24398
Büßleben;99198
Büßleben;99198
Büste;39624
Büsum;25761
Büsumer Deichhausen;25761
Butjadingen;26969
Bütow;17209
Büttel;25572
Büttelborn;64572
Büttelkow;18230
Buttelstedt;99439
Buttenheim;96155
Buttenwiesen;86647
Bütthard;97244
Buttlar;36419
Büttlingen;23936
Buttstädt;99628
Büttstedt;37359
Butzbach;35510
Butzen;15913
Bützer;14715
Butzow;14778
Butzow;17392
Bützow;18246
Buxheim;85114
Buxheim;87740
Buxtehude;21614
Byhleguhre;15913
Byhlen;15913
Caan;56237
Caaschwitz;07586
Cadenberge;21781
Cadolzburg;90556
Cahnsdorf;15926
Calau;03205
Calbe;39240
Calberlah;38547
Calden;34379
Callbach;67829
Callenberg;09337
Calmuth;53424
Calvörde;39359
Calw;75365
Cambs;19067
